user_id;help_request_id;applied_at
105;19568;1588030399650
106;18152;1586725997807
107;15673;1587934930051
108;16579;1586537807805
109;14090;1585878632598
110;5133;1587248882119
111;511;1587175818687
112;14492;1587599579762
113;3416;1586295430743
114;5420;1587286147341
115;4604;1587329551019
116;12313;1587118866506
117;9536;1586751298138
118;11537;1587263880590
119;13814;1587693618253
120;18359;1586448246017
121;10817;1586611891657
122;6978;1585693917004
123;12535;1586322864300
124;8796;1587539167102
125;14766;1586868188238
126;4519;1588052776745
127;11506;1586711504084
128;12440;1586024094028
129;12431;1585894550023
130;1303;1587118944082
131;8079;1585728814603
132;6685;1586866103377
133;205;1588178604240
134;15942;1588110669367
135;16946;1588208062505
136;7354;1588013791035
137;5008;1586639634996
138;13065;1586763636445
139;5469;1588259926278
140;17159;1586960126080
141;12220;1587426753398
142;980;1586661261111
143;729;1585906066761
144;5879;1586386406604
145;4658;1586323775916
146;10117;1587465020295
147;5143;1586149174235
148;3482;1587501236289
149;11900;1585965151227
150;9312;1587096332765
151;16736;1587510854893
152;7285;1587395078704
153;2645;1587617317200
154;12347;1585712110857
155;19479;1588222803046
156;8338;1588048262865
157;16530;1586619942046
158;10224;1586317394150
159;17948;1586840720901
160;2423;1587082478132
161;2845;1587885582702
162;19330;1586878952486
163;10478;1585798642563
164;16718;1586558441216
165;11681;1586101569923
166;17609;1587312968788
167;2121;1587804908348
168;1747;1587858137008
169;7721;1586438945754
170;17193;1588043753510
171;7951;1585796179325
172;18615;1585817553898
173;3616;1587180466157
174;5408;1588196879626
175;1175;1586033526996
176;19151;1585964479208
177;9811;1588194600983
178;16836;1587230240381
179;6468;1587627627386
180;4603;1587957745159
181;12807;1587799290194
182;2973;1585942628694
183;15797;1588279654966
184;16865;1586548944665
185;7384;1587632473274
186;17322;1586021509122
187;17578;1586687256386
188;13336;1587743140615
189;18445;1587686543920
190;6626;1587818816711
191;2998;1587701797245
192;15399;1586284736121
193;6389;1587673910630
194;12347;1587085749501
195;14178;1586426333661
196;6731;1587901789956
197;19658;1586381920070
198;5043;1587667941855
199;19499;1588135455548
200;8487;1586763481462
201;5397;1587936483447
202;3531;1586803035765
203;11823;1586843763259
204;11559;1587774937263
205;11621;1586804483580
206;16448;1587762169706
207;6956;1585701236468
208;14041;1586142679947
209;8232;1586621801891
210;3150;1586827420780
211;284;1585917733676
212;1516;1588237495315
213;15033;1586543329516
214;13051;1585946076468
215;3405;1587930438665
216;15083;1586034569029
217;12184;1585720757758
218;17536;1587184031812
219;7299;1586858190454
220;6762;1587452398300
221;13583;1587242418102
222;5827;1586687297160
223;15441;1586792987247
224;3991;1587272227726
225;12400;1585916884674
226;11102;1587308233746
227;1311;1587817272892
228;8970;1586459177772
229;11489;1586859691455
230;5734;1587299989298
231;11136;1586490805419
232;10074;1586346820703
233;6303;1588000712967
234;17584;1585829749245
235;13080;1585887042246
236;10618;1588105362977
237;3532;1587624237719
238;16708;1586236787545
239;18470;1585854325180
240;10593;1586317771722
241;19464;1586521878268
242;295;1586921833771
243;4083;1587639787445
244;8889;1587909309819
245;19337;1586524700971
246;6851;1588129221499
247;17527;1585979389153
248;17362;1588234486078
249;12919;1587648549764
250;9003;1586083827239
251;1643;1587336321016
252;6447;1587439204282
253;516;1588184879093
254;15223;1585841992913
255;14038;1588255024986
256;4735;1586171696841
257;8568;1586719597879
258;4770;1588106056305
259;3488;1586653571368
260;11781;1586652796682
261;4858;1586009743391
262;7062;1587079822629
263;6135;1586624468512
264;4454;1586780596671
265;2314;1587597378411
266;5876;1585713407078
267;2050;1585828945588
268;2087;1587166484013
269;10506;1587705622601
270;5105;1587614360260
271;5590;1588099155649
272;18518;1588246479472
273;16220;1586244286233
274;9957;1587905915043
275;11468;1586773037121
276;16976;1587660585989
277;10464;1586899694036
278;5159;1586175227731
279;7560;1585981784368
280;19813;1587478378944
281;842;1587856645179
282;16667;1586886275262
283;12097;1587756468029
284;15407;1586138684947
285;7502;1586458502000
286;268;1587460875545
287;7700;1587807653187
288;13705;1585714770076
289;17379;1587918591402
290;19056;1586032096634
291;14832;1587561423031
292;9682;1588143524057
293;8399;1586605635202
294;1475;1587886561047
295;19786;1587447585336
296;2289;1585765562291
297;14109;1587013761802
298;12342;1587593803039
299;755;1587281126805
300;3446;1587758662254
301;18044;1587044139091
302;13986;1587257256630
303;18090;1587179341779
304;13420;1587497580809
305;12854;1586424664297
306;3084;1587406030736
307;12430;1586675852392
308;14768;1586131879918
309;1874;1587959719941
310;12119;1585860098639
311;17945;1586862697854
312;10890;1587260780372
313;555;1586714261970
314;19227;1586916401579
315;14578;1587570114252
316;2050;1587893755489
317;11011;1587705919091
318;7355;1585936100938
319;8732;1588034082285
320;15192;1585764112274
321;496;1588070008813
322;407;1586786706871
323;17043;1586273064370
324;17885;1587823328212
325;19576;1587292022348
326;8967;1587253707884
327;17469;1588193428161
328;8210;1586151708683
329;2535;1586375904164
330;17526;1587498391505
331;17999;1587932296064
332;11412;1587130619953
333;7538;1587045924809
334;16772;1586214031054
335;11190;1586307049264
336;13256;1587685717092
337;3546;1588168433062
338;4551;1587136906070
339;1554;1587023161474
340;8185;1585992333315
341;17610;1586749962656
342;2057;1588279347059
343;7039;1588208229330
344;19822;1586415273209
345;17958;1587821572308
346;17585;1587901460506
347;5376;1588174312389
348;19006;1587066510732
349;12407;1585965811549
350;3273;1587193159833
351;11555;1586748247672
352;16889;1586940376346
353;9291;1586772974183
354;4029;1586355195804
355;629;1587825228744
356;12613;1586152325415
357;17924;1587602922340
358;6310;1587038765188
359;14268;1587665364490
360;19874;1587838907173
361;9968;1587533362040
362;11767;1586357009559
363;16381;1586373172053
364;13784;1588222735366
365;1230;1586993185718
366;10908;1588127990472
367;2792;1586299341188
368;9170;1586807171325
369;2643;1586917534821
370;19959;1586712264269
371;11708;1586672057523
372;859;1587649811003
373;8848;1587977161101
374;1395;1587695467723
375;17972;1586610079102
376;16578;1587105539747
377;1993;1585847298490
378;17457;1588133468771
379;12190;1586672176734
380;6451;1586894162791
381;4574;1585803725033
382;17880;1587407686509
383;10871;1586770132732
384;1737;1586651068887
385;11911;1586541033452
386;5368;1586240254912
387;10806;1587913124297
388;3658;1585876633966
389;13925;1586758576512
390;15099;1587660625132
391;8665;1587403271092
392;19408;1586583225513
393;12566;1587106058841
394;11569;1586119430601
395;17767;1586446247965
396;3051;1585736389128
397;744;1587777713717
398;15339;1588083357755
399;4337;1587883887267
400;16933;1587170730728
401;324;1586117051216
402;7226;1588190875262
403;11761;1585745730660
404;12329;1586099950543
405;6196;1587452630020
406;8530;1587512793645
407;18036;1585746084947
408;15676;1587708462590
409;17587;1587407629333
410;13281;1587479465855
411;13334;1586093813128
412;17459;1586039207089
413;6287;1587454299954
414;5004;1585843680543
415;8035;1586875926338
416;4470;1586580135754
417;1373;1588021840132
418;8451;1588067061021
419;11922;1586016073026
420;16504;1587439246097
421;8914;1586579279149
422;220;1586694046976
423;9659;1586721458963
424;13839;1585713899020
425;11976;1587394864286
426;8905;1587404389609
427;11678;1587094534573
428;19528;1586177011514
429;14979;1586709713039
430;13552;1586250561372
431;9802;1587535536337
432;4818;1586972211203
433;17927;1588229032393
434;15937;1586699392979
435;8036;1587349619321
436;14246;1585776412790
437;11774;1586443711154
438;16204;1587565462514
439;9339;1587348891569
440;14871;1588075816740
441;18066;1585851457574
442;7277;1588030465094
443;7450;1588172216669
444;18761;1587245349591
445;12054;1586076145691
446;11723;1588221192003
447;3026;1587066217939
448;12658;1586012630833
449;849;1588027422838
450;11426;1587369868666
451;14688;1585920271398
452;586;1586605246282
453;2719;1585998922759
454;17515;1587088768837
455;8931;1587508866544
456;12546;1586653075436
457;19429;1586278267154
458;122;1588148519628
459;1635;1586761032060
460;13311;1586525645258
461;12099;1587403659113
462;19645;1588249711487
463;9239;1587135987097
464;19843;1587096354792
465;15504;1586966287589
466;10363;1586906151846
467;3921;1586215756742
468;10485;1586237355711
469;18544;1586265978339
470;554;1587186722630
471;3891;1585877809863
472;19994;1587035950707
473;5187;1586711887040
474;2362;1586548211310
475;11227;1585962742501
476;18743;1586833199492
477;3745;1587027583937
478;4633;1587925384438
479;10666;1587118497786
480;2272;1588043037237
481;14767;1586471794958
482;14600;1588045599359
483;9981;1587791788659
484;3457;1587393288451
485;3999;1586752961328
486;9602;1588049167064
487;865;1586417846598
488;11078;1585726371041
489;3403;1586985448513
490;3989;1586753247881
491;9667;1587789771834
492;19016;1587133664225
493;2475;1586345733156
494;1340;1586600538922
495;13015;1588141441860
496;5830;1587061993325
497;7943;1586681430750
498;11734;1587363032514
499;12251;1587522918876
500;11196;1588168021266
501;15009;1586533441185
502;8829;1586911570823
503;18875;1587813271697
504;7292;1585825549614
505;14189;1587130332286
506;11688;1586712063787
507;13277;1587939217893
508;19768;1587702156628
509;17399;1586899985992
510;3382;1587291005506
511;17459;1588042911612
512;19929;1586263529116
513;8489;1586556285778
514;2698;1586294678949
515;2832;1587762791692
516;13335;1586756493499
517;2121;1588015426664
518;16651;1587351074300
519;7318;1587775598858
520;16505;1585865121252
521;17334;1587242466687
522;15644;1586754142273
523;422;1586435281293
524;5440;1588122196567
525;2010;1586540114710
526;379;1586229614454
527;8583;1587673299991
528;3992;1586879078625
529;2107;1586486843138
530;10905;1587055941829
531;6555;1587087327476
532;19898;1585720234201
533;15981;1588224140199
534;11733;1585807635518
535;11256;1587378821831
536;510;1587162273356
537;16025;1585878478584
538;9265;1588138776667
539;14525;1587558784440
540;6403;1585701428870
541;16721;1587710667170
542;19838;1587174043026
543;167;1587503833064
544;6190;1586682043371
545;10108;1587771372555
546;13998;1587984872061
547;7217;1587048715249
548;14630;1586292038879
549;6510;1586506328844
550;705;1587119024862
551;19307;1587571478343
552;15444;1586210686584
553;13353;1586182054481
554;19086;1585991449718
555;1595;1587504506576
556;769;1587168573951
557;9621;1587543249471
558;13498;1586606321605
559;17941;1587041112339
560;216;1586525218820
561;18217;1586953314530
562;18786;1587267150729
563;17562;1587880936613
564;18655;1587331135513
565;16544;1587176326361
566;6573;1586232176091
567;12710;1585909072589
568;11037;1587230919020
569;18149;1585916813042
570;4019;1586939893687
571;9637;1587481307303
572;19259;1587327989130
573;4397;1588021682057
574;6873;1587360240963
575;18815;1586473472062
576;12628;1585814583055
577;4983;1588261900618
578;5446;1587421339395
579;3329;1588101201445
580;4107;1587790374032
581;8771;1586954315179
582;15271;1586734966853
583;1133;1587249996066
584;13964;1585943750218
585;2254;1585988953361
586;14897;1587915654264
587;16095;1587422551546
588;7079;1587211437311
589;7448;1587657392780
590;8424;1587686937791
591;14269;1588124350241
592;6119;1586228521636
593;9614;1586164340856
594;8874;1586580716994
595;5642;1587774070824
596;15720;1587599512809
597;7150;1587779501070
598;5127;1586215496127
599;9787;1588116090507
600;11996;1587806669343
601;18021;1585838657705
602;10364;1586100679224
603;5180;1588136172055
604;14373;1587976188859
605;10632;1587488518491
606;6628;1588224194772
607;5673;1587914744150
608;17884;1586561929703
609;18173;1588195625083
610;5444;1587584816711
611;5323;1586087767686
612;18024;1586002042528
613;6261;1587529261788
614;7388;1586310212784
615;6002;1587882369327
616;5170;1586182510317
617;12279;1587606775127
618;1870;1586306085681
619;896;1586447274713
620;5586;1587550353017
621;5480;1586198310748
622;4894;1586216374367
623;2209;1585939879805
624;11270;1586721847224
625;18430;1587393473623
626;71;1586780283768
627;568;1587335039620
628;15581;1586967313719
629;15067;1586559834617
630;4804;1587588211286
631;7219;1587480358844
632;2886;1586834576945
633;18850;1586658706894
634;10170;1587968211854
635;10959;1586045170579
636;6449;1587559880572
637;7607;1585824128618
638;10120;1587339097011
639;10979;1585926349955
640;18223;1585964174690
641;4335;1587629694413
642;7798;1587070273468
643;14997;1588245787868
644;3642;1587690429844
645;13992;1587155084397
646;10707;1586048721465
647;6738;1587172048695
648;50;1586564245063
649;12514;1587169473381
650;8554;1587344332155
651;215;1586248005970
652;19707;1586570900781
653;11490;1587470376961
654;9219;1586124751953
655;1658;1587390731911
656;9435;1586997662237
657;19495;1587724794313
658;4776;1587227839758
659;273;1586874341832
660;7744;1585896443056
661;18703;1587166553180
662;4369;1585884650825
663;12956;1586987961883
664;16978;1587220854758
665;7998;1585934333340
666;9200;1587803783934
667;15124;1587254591556
668;2856;1586022150627
669;4266;1587662301165
670;13790;1586310714248
671;13674;1586538430482
672;19361;1586491629610
673;17415;1587546722668
674;281;1587217048058
675;6230;1585923109360
676;9622;1587044738932
677;1948;1587932949523
678;3595;1587385735432
679;10797;1587542241120
680;8478;1586837670564
681;10943;1586912278554
682;12833;1587504784812
683;8218;1586962476387
684;5160;1587752104552
685;3146;1586484570111
686;11859;1588087151677
687;10471;1587926942636
688;2198;1586259133296
689;14945;1586322467496
690;12856;1586189749316
691;12690;1585765064657
692;6512;1586806415548
693;12426;1586963422259
694;9224;1586441409261
695;12258;1588025112804
696;10825;1585881147327
697;19738;1585938993034
698;10377;1587600502996
699;14152;1585729483133
700;10668;1586182197066
701;8750;1587622442242
702;7991;1586613497114
703;13971;1588005935778
704;14230;1587000892887
705;17493;1585897005135
706;7336;1586362237679
707;15139;1585824862654
708;14100;1586619500396
709;16507;1587910325219
710;13750;1588217931545
711;1331;1587366472670
712;17202;1587945975050
713;7275;1588077224123
714;10747;1588139194765
715;15035;1588242702039
716;9143;1587724724330
717;11960;1586961306042
718;5253;1586855291891
719;13431;1586206114461
720;12166;1586822238165
721;11044;1587928388471
722;2126;1587564025318
723;7101;1587941869811
724;16516;1587096420492
725;11620;1588065594560
726;2095;1587634030659
727;5038;1587420415630
728;16815;1586942447481
729;14139;1586560774469
730;9878;1586454779678
731;2517;1587110758815
732;5783;1585980705222
733;11251;1588105246277
734;10020;1586240465590
735;15577;1586289651466
736;13774;1587952921812
737;12945;1586566522193
738;8383;1586617180045
739;17284;1588158606391
740;3002;1586290681967
741;5784;1587588895702
742;11338;1588176578290
743;6416;1586214769113
744;9890;1586432350530
745;17474;1587583318356
746;3448;1586538680274
747;7912;1587286056595
748;9740;1586400571292
749;14572;1588190796258
750;12482;1587904829536
751;587;1586765535049
752;4650;1586604576876
753;8506;1587352429193
754;2486;1587145141510
755;5598;1586338917071
756;15213;1586428397367
757;14285;1587990795426
758;6216;1586805121383
759;14917;1586167709563
760;18578;1586803949359
761;7142;1587344782732
762;14916;1586064072546
763;9775;1585795905839
764;1905;1585940962769
765;2567;1588158728569
766;111;1587507808862
767;18177;1586935228276
768;8903;1587766600386
769;307;1587321036921
770;4909;1585793318142
771;3393;1586768425381
772;5146;1587311695669
773;2939;1586710906548
774;11526;1587292732706
775;18004;1586629253606
776;14816;1586611433079
777;19475;1588186646568
778;15806;1587225553845
779;10279;1587667090453
780;340;1587168084887
781;12784;1586140290095
782;14282;1586490419517
783;10374;1586341771547
784;16253;1586054608376
785;201;1586570267841
786;17616;1587480500410
787;4934;1587542790029
788;14103;1586774971074
789;630;1586404271693
790;6543;1587808082014
791;1247;1587907178772
792;12321;1586098741030
793;18302;1586445225637
794;3238;1587673510509
795;1898;1586497018686
796;15600;1586133353764
797;10609;1587353370209
798;7087;1586391425500
799;26;1587538866881
800;16168;1586404018260
801;7354;1587069692216
802;2638;1586143046571
803;14693;1586154412609
804;2510;1587058939838
805;6902;1586770136659
806;10796;1587210424210
807;7969;1585975723428
808;12453;1588068681546
809;2280;1587640881566
810;4307;1587705911056
811;7929;1586425652628
812;18718;1586857222224
813;4113;1588184105432
814;14090;1587500204519
815;6472;1587181116562
816;12088;1587778892113
817;17377;1586733922956
818;1833;1587035025780
819;9242;1587341917801
820;16593;1586383063778
821;18248;1587964096997
822;19153;1586143885142
823;5003;1586199754277
824;11920;1586065943436
825;10813;1586359635369
826;11652;1587229772096
827;6971;1586755759433
828;5266;1586205824021
829;12108;1588102295197
830;6147;1586134444124
831;16251;1587570247065
832;1906;1587594474525
833;13821;1587085534702
834;7775;1586009661492
835;9535;1586347426391
836;18420;1588225445666
837;11047;1587006618124
838;4134;1586898376124
839;18077;1586457409370
840;18678;1586707626962
841;7194;1587298181058
842;12214;1588269236876
843;4967;1587893706388
844;1445;1586092184385
845;10394;1587408433928
846;17441;1587910447161
847;6392;1587119864918
848;9179;1586551454463
849;18739;1588242592760
850;4437;1587134651385
851;725;1586408184715
852;19752;1587001997189
853;14479;1587669086616
854;3536;1586828978049
855;17104;1585775877379
856;3026;1587578312568
857;5568;1587140399951
858;11111;1585715524696
859;19148;1587466705753
860;10073;1586884899284
861;15494;1586656645739
862;13986;1585758703301
863;11732;1587315072326
864;322;1586698129247
865;3549;1586883603914
866;15402;1588159763640
867;1957;1587273651276
868;3849;1588185153290
869;16500;1586732988782
870;18335;1587460674234
871;11355;1587896253114
872;2737;1586186595307
873;9650;1586123270368
874;356;1586972781644
875;14735;1587500884600
876;7389;1585919255573
877;9636;1586673714152
878;12529;1587069948469
879;12505;1586503522749
880;13662;1586802195650
881;6660;1587713974528
882;1862;1586608747873
883;17938;1586001222241
884;2314;1585901511936
885;7735;1588254942460
886;12936;1587257602175
887;1386;1587801936798
888;12691;1586258265179
889;8873;1588260003927
890;5509;1586409504753
891;11337;1586019008825
892;7409;1586244015390
893;15315;1587376731978
894;14911;1588263469428
895;16672;1585912868420
896;14185;1586129354253
897;11358;1586084617774
898;12979;1585770364463
899;17393;1585698661270
900;14427;1586686751681
901;17691;1586247079980
902;721;1585825840785
903;2391;1587891002380
904;739;1587669004362
905;4937;1586352539906
906;73;1585808242277
907;6966;1585869280662
908;16643;1587053100547
909;4277;1587060728806
910;14245;1585996092858
911;1959;1587304556231
912;11449;1586747107498
913;6014;1586783020495
914;15168;1586211179586
915;5584;1587903855629
916;13340;1585987983732
917;1641;1586271973091
918;6350;1588244173670
919;16656;1585996496330
920;15556;1585919276521
921;17369;1586387294641
922;19590;1586748802279
923;17921;1586623170511
924;1263;1586706363030
925;12585;1587366051611
926;14041;1587347856177
927;2627;1586874194424
928;3171;1588035804129
929;4189;1586468508624
930;1278;1586471652028
931;4842;1585848374866
932;9012;1585879758607
933;12034;1586519268078
934;15183;1587778607826
935;1156;1586056883143
936;14291;1587930807974
937;8391;1585909856537
938;7429;1585817712517
939;6137;1587135436689
940;8948;1586604074599
941;5469;1586666013381
942;3079;1586858384302
943;9978;1587642918931
944;11574;1586654316025
945;7010;1586989564510
946;15818;1587767168472
947;14226;1587337287232
948;13232;1588004112583
949;14272;1585809739914
950;7235;1586134785214
951;11702;1586251381835
952;10347;1586074236352
953;13878;1586005473901
954;19771;1588208267263
955;13581;1587067552038
956;19408;1585759082911
957;18111;1586007744808
958;6305;1586256992924
959;18016;1586093783287
960;7323;1586867202515
961;13708;1587982216989
962;11911;1587483072232
963;8785;1587507583400
964;2076;1585769435310
965;10120;1588086510627
966;18668;1586562469708
967;15950;1586619250061
968;11733;1586621803543
969;6541;1588191007476
970;16029;1586017819199
971;242;1585857093297
972;12699;1586644819695
973;6699;1587492915399
974;2382;1586225554746
975;12664;1586698586483
976;13670;1587852709852
977;4420;1588096898602
978;843;1585725895010
979;12952;1586118459439
980;2994;1586298624271
981;14224;1587264674570
982;12440;1588252905831
983;12586;1586277888035
984;15232;1587905853760
985;12427;1586707255677
986;12001;1588177404606
987;3956;1587255538866
988;5004;1585830689284
989;257;1587327444831
990;9780;1585851611295
991;10588;1587939399728
992;4966;1586468059227
993;9973;1586091151140
994;995;1587712202076
995;17220;1586500169732
996;14418;1585711949553
997;16096;1585770080489
998;10029;1587506960910
999;12573;1587066012611
1000;2842;1585888469474
